"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000282222",0,NA,NA,NA,NA,NA
"ENSG00000282221",0,NA,NA,NA,NA,NA
"ENSG00000212040",0,NA,NA,NA,NA,NA
"ENSG00000110514",29.060770412839,0.118597098561881,0.7220165009578,0.164258155325473,0.869527921418671,0.999986146191184
"ENSG00000086015",17.5106206142978,-0.441178302025672,0.773454454397474,-0.570399846451661,0.568406533695309,0.999986146191184
"ENSG00000211769",0,NA,NA,NA,NA,NA
"ENSG00000211768",0,NA,NA,NA,NA,NA
"ENSG00000250337",0.963307182127454,0.000913120612732082,0.503940527373103,0.0018119610611433,0.998554265035645,0.999986146191184
"ENSG00000255071",5.86040353926416,0.0785520805478125,0.722512090536292,0.108720783467452,0.913423956746865,0.999986146191184
"ENSG00000211767",0.268417272458958,0.252919202260804,0.442180710397175,0.571981536764973,0.567334483090217,0.999986146191184
"ENSG00000211766",0,NA,NA,NA,NA,NA
"ENSG00000211765",0,NA,NA,NA,NA,NA
"ENSG00000211764",0,NA,NA,NA,NA,NA
"ENSG00000201510",0,NA,NA,NA,NA,NA
