"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000282222",0,NA,NA,NA,NA,NA
"ENSG00000282221",0,NA,NA,NA,NA,NA
"ENSG00000212040",0,NA,NA,NA,NA,NA
"ENSG00000110514",31.4527283657085,0.151111098464612,0.802068596367735,0.188401714203669,0.850561756019915,0.999615162048388
"ENSG00000086015",24.8563131760391,0.133558772114923,0.90101945229275,0.148230731062539,0.882160679827333,0.999615162048388
"ENSG00000211769",0,NA,NA,NA,NA,NA
"ENSG00000211768",0,NA,NA,NA,NA,NA
"ENSG00000250337",0.75,-0.589567814526804,0.851451830385497,-0.692426504338918,0.488669526002544,NA
"ENSG00000255071",6.49229307037792,0.373485784448703,1.11568462656917,0.334759281928267,0.737806678302517,0.999615162048388
"ENSG00000211767",0.281124220529969,0.471462228583166,0.795862016822458,0.592391920480785,0.553588175399131,NA
"ENSG00000211766",0,NA,NA,NA,NA,NA
"ENSG00000211765",0,NA,NA,NA,NA,NA
"ENSG00000211764",0,NA,NA,NA,NA,NA
"ENSG00000201510",0,NA,NA,NA,NA,NA
"ENSG00000169740",47.1197979129705,0.16429562779872,0.771840854784631,0.212862051522996,0.831434562515542,0.999615162048388
"ENSG00000215869",0.25,-0.464285371996484,0.789466019549636,-0.588100514144159,0.55646482805362,NA
"ENSG00000261609",7.26202837470472,-0.193841032681515,1.06009748867506,-0.182852081768237,0.854914082100682,0.999615162048388
"ENSG00000169744",42.7813373733638,-4.15180607201833,0.883799977523491,-4.69767614574076,2.63138223703956e-06,0.00023361448825008
"ENSG00000261607",0,NA,NA,NA,NA,NA
"ENSG00000261606",0,NA,NA,NA,NA,NA
"ENSG00000215866",0,NA,NA,NA,NA,NA
"ENSG00000261604",2.2121750856082,0.366011874931937,1.09491556795196,0.334283195567823,0.738165869804029,NA
"ENSG00000261603",0,NA,NA,NA,NA,NA
"ENSG00000261602",0,NA,NA,NA,NA,NA
"ENSG00000261600",0,NA,NA,NA,NA,NA
"ENSG00000251074",0,NA,NA,NA,NA,NA
"ENSG00000168298",0,NA,NA,NA,NA,NA
"ENSG00000255070",0,NA,NA,NA,NA,NA
"ENSG00000168297",20.2909864992894,0.750302036950723,0.877289821262524,0.855249905750587,0.392412813458249,0.999615162048388
"ENSG00000266460",0,NA,NA,NA,NA,NA
"ENSG00000266461",0,NA,NA,NA,NA,NA
"ENSG00000266466",0,NA,NA,NA,NA,NA
"ENSG00000233578",0,NA,NA,NA,NA,NA
"ENSG00000168291",76.4920346031292,0.61925301973803,0.689971740590648,0.897504902458644,0.369449558600847,0.993949943334526
"ENSG00000262558",0,NA,NA,NA,NA,NA
"ENSG00000270591",0,NA,NA,NA,NA,NA
"ENSG00000262554",1.5,-1.12699917247719,1.02363527706415,-1.10097726966727,0.270906550096508,NA
"ENSG00000254141",0,NA,NA,NA,NA,NA
"ENSG00000225108",0.25,-0.464285371996483,0.789466019549636,-0.588100514144158,0.556464828053621,NA
"ENSG00000225100",0,NA,NA,NA,NA,NA
"ENSG00000225101",0.843372661589906,0.595942862809172,0.85491303360416,0.697080099828147,0.485752667302669,NA
"ENSG00000225102",0,NA,NA,NA,NA,NA
"ENSG00000225105",0,NA,NA,NA,NA,NA
"ENSG00000225106",1.03112422052997,-0.29468130164815,0.921470705134703,-0.319794541493398,0.749124085764125,NA
"ENSG00000225107",0.412534949345529,0.528831570513447,0.825438926256524,0.640667108966825,0.521738988087297,NA
"ENSG00000226457",0,NA,NA,NA,NA,NA
"ENSG00000226455",0,NA,NA,NA,NA,NA
"ENSG00000226454",0,NA,NA,NA,NA,NA
"ENSG00000149792",37.1032944687583,0.175139998915988,0.788207137993163,0.222200473040511,0.824157825888229,0.999615162048388
"ENSG00000226450",0,NA,NA,NA,NA,NA
"ENSG00000141854",3.93695847601367,0.343408468955922,1.12471440620997,0.305329483698115,0.760115222634398,NA
"ENSG00000149798",0,NA,NA,NA,NA,NA
"ENSG00000238419",0,NA,NA,NA,NA,NA
"ENSG00000283571",0,NA,NA,NA,NA,NA
"ENSG00000212153",0,NA,NA,NA,NA,NA
"ENSG00000183055",0,NA,NA,NA,NA,NA
"ENSG00000183054",11.9561138502479,-0.174267840424886,1.00470543423615,-0.173451674975141,0.862296409838813,0.999615162048388
"ENSG00000283575",0,NA,NA,NA,NA,NA
"ENSG00000283576",0,NA,NA,NA,NA,NA
"ENSG00000283579",0,NA,NA,NA,NA,NA
"ENSG00000283578",0,NA,NA,NA,NA,NA
"ENSG00000181562",0,NA,NA,NA,NA,NA
"ENSG00000250566",0,NA,NA,NA,NA,NA
"ENSG00000259244",0.5,-0.550248084099874,0.8341187834618,-0.659675929867216,0.509461816332009,NA
"ENSG00000250564",0,NA,NA,NA,NA,NA
"ENSG00000250565",3.06267474672764,0.409907206272582,1.09770429254541,0.373422249558731,0.708834202434456,NA
"ENSG00000250562",0,NA,NA,NA,NA,NA
"ENSG00000250563",0,NA,NA,NA,NA,NA
"ENSG00000187961",6.84300588433122,1.08308791990543,1.10295561441663,0.981986859442471,0.326106321968216,0.968635796626943
"ENSG00000250561",0,NA,NA,NA,NA,NA
"ENSG00000250568",0,NA,NA,NA,NA,NA
"ENSG00000250569",0,NA,NA,NA,NA,NA
"ENSG00000281591",0,NA,NA,NA,NA,NA
"ENSG00000162840",0,NA,NA,NA,NA,NA
"ENSG00000162843",0,NA,NA,NA,NA,NA
"ENSG00000168484",3.97520969607317,0.318166071577086,1.11467126792805,0.285434890744508,0.775310979883736,NA
"ENSG00000162849",2.2306910013409,1.528294955811,1.08415127471596,1.40966947275084,0.15863730274802,NA
"ENSG00000283689",0.618802424018293,0.571347906863857,0.84469252845027,0.676397490945127,0.49878830984092,NA
"ENSG00000149243",9.02810551324922,1.06051315208789,1.103919471075,0.960679813949803,0.336713183913609,0.974335560848489
"ENSG00000184702",5.66253494934553,-1.86135803389051,1.11805744041557,-1.66481431687326,0.0959498067118034,0.601753346902984
"ENSG00000259242",0,NA,NA,NA,NA,NA
"ENSG00000283683",0,NA,NA,NA,NA,NA
"ENSG00000283682",0,NA,NA,NA,NA,NA
"ENSG00000283680",0,NA,NA,NA,NA,NA
"ENSG00000283686",0,NA,NA,NA,NA,NA
"ENSG00000184708",12.7115951555157,-0.398597409708322,0.960362702428654,-0.415048823429223,0.678106162201163,0.999615162048388
"ENSG00000184709",0,NA,NA,NA,NA,NA
"ENSG00000206811",0.281124220529969,0.471462228583166,0.795862016822458,0.592391920480785,0.553588175399131,NA
"ENSG00000163462",12.8525954818477,2.15122100823003,1.04348108960166,2.06158121087872,0.039247624389145,0.360191907700379
"ENSG00000163463",77.3656431663034,0.667866922858255,0.775612222529061,0.861083545950994,0.389192030754776,0.999615162048388
"ENSG00000163464",2.5,-1.66386125479001,1.0960618846416,-1.51803586832516,0.129005356722538,NA
"ENSG00000163466",280.062894833934,0.309939525813937,0.614178451265965,0.504640833905974,0.613811124094656,0.999615162048388
"ENSG00000163467",0,NA,NA,NA,NA,NA
"ENSG00000163468",154.995055637593,0.908680234184177,0.665270448809961,1.36588095233995,0.171976332180363,0.783556215300886
"ENSG00000206813",0,NA,NA,NA,NA,NA
"ENSG00000162599",63.1598484517167,-0.985715228644495,0.722731684032331,-1.36387438163068,0.172607104957706,0.784851340305325
"ENSG00000162598",0,NA,NA,NA,NA,NA
"ENSG00000267731",0,NA,NA,NA,NA,NA
"ENSG00000272386",0,NA,NA,NA,NA,NA
"ENSG00000162591",93.9943685374936,2.48326866198807,0.716666787449822,3.46502545600655,0.000530181292196921,0.0172833578534402
"ENSG00000267732",0,NA,NA,NA,NA,NA
"ENSG00000267735",0,NA,NA,NA,NA,NA
"ENSG00000029363",44.8966006884178,-0.487638525671123,0.75522056653494,-0.645690209296707,0.518480002505163,0.999615162048388
"ENSG00000267737",0,NA,NA,NA,NA,NA
"ENSG00000162594",0,NA,NA,NA,NA,NA
"ENSG00000263609",0,NA,NA,NA,NA,NA
"ENSG00000263608",0,NA,NA,NA,NA,NA
"ENSG00000206817",0,NA,NA,NA,NA,NA
"ENSG00000118640",82.428188109405,1.69466389370919,0.777088661418502,2.18078576853218,0.029199265679082,0.295486182514752
"ENSG00000263600",0,NA,NA,NA,NA,NA
"ENSG00000263603",0.562248441059937,0.557477516830108,0.838639890645203,0.664740042834375,0.506216777453046,NA
"ENSG00000263602",0,NA,NA,NA,NA,NA
"ENSG00000263604",0,NA,NA,NA,NA,NA
"ENSG00000159961",0,NA,NA,NA,NA,NA
"ENSG00000259169",1.72478339040547,0.139741539878617,1.08890462975154,0.128332212078575,0.897886074305504,NA
"ENSG00000253144",0,NA,NA,NA,NA,NA
"ENSG00000253147",0,NA,NA,NA,NA,NA
"ENSG00000201466",0,NA,NA,NA,NA,NA
"ENSG00000253141",0,NA,NA,NA,NA,NA
"ENSG00000115073",48.3339854700992,-0.217483838508279,0.7402480138656,-0.293798611322941,0.768911796286512,0.999615162048388
"ENSG00000253143",0,NA,NA,NA,NA,NA
"ENSG00000253142",0,NA,NA,NA,NA,NA
"ENSG00000259161",0,NA,NA,NA,NA,NA
"ENSG00000259160",0,NA,NA,NA,NA,NA
"ENSG00000259163",0,NA,NA,NA,NA,NA
"ENSG00000259162",0,NA,NA,NA,NA,NA
"ENSG00000259165",0,NA,NA,NA,NA,NA
"ENSG00000253148",0,NA,NA,NA,NA,NA
"ENSG00000259167",0,NA,NA,NA,NA,NA
"ENSG00000259166",0,NA,NA,NA,NA,NA
"ENSG00000213853",51.0859384132107,-1.54401866887694,0.743573810495283,-2.07648339288401,0.0378492655129409,0.352388711870009
"ENSG00000213851",0,NA,NA,NA,NA,NA
"ENSG00000258590",0,NA,NA,NA,NA,NA
"ENSG00000213857",0,NA,NA,NA,NA,NA
"ENSG00000213856",0,NA,NA,NA,NA,NA
"ENSG00000213854",0,NA,NA,NA,NA,NA
"ENSG00000213859",19.0865183433032,-0.413518402841737,0.900160402060569,-0.459383018732158,0.645959140496048,0.999615162048388
"ENSG00000225816",0,NA,NA,NA,NA,NA
"ENSG00000280881",0,NA,NA,NA,NA,NA
"ENSG00000225814",0,NA,NA,NA,NA,NA
"ENSG00000225815",0,NA,NA,NA,NA,NA
"ENSG00000225813",0,NA,NA,NA,NA,NA
"ENSG00000225811",0,NA,NA,NA,NA,NA
"ENSG00000206846",0,NA,NA,NA,NA,NA
"ENSG00000225818",0,NA,NA,NA,NA,NA
"ENSG00000225819",0,NA,NA,NA,NA,NA
"ENSG00000229306",0,NA,NA,NA,NA,NA
"ENSG00000229307",0,NA,NA,NA,NA,NA
"ENSG00000229305",0,NA,NA,NA,NA,NA
"ENSG00000229302",0,NA,NA,NA,NA,NA
"ENSG00000229303",0,NA,NA,NA,NA,NA
"ENSG00000238489",0,NA,NA,NA,NA,NA
"ENSG00000229301",0,NA,NA,NA,NA,NA
"ENSG00000238485",0,NA,NA,NA,NA,NA
"ENSG00000269911",1.34337266158991,0.182892599722171,0.976953778837107,0.187207013969353,0.851498325708846,NA
"ENSG00000238482",0,NA,NA,NA,NA,NA
"ENSG00000229308",0,NA,NA,NA,NA,NA
"ENSG00000229309",0,NA,NA,NA,NA,NA
"ENSG00000278072",0,NA,NA,NA,NA,NA
"ENSG00000278073",0,NA,NA,NA,NA,NA
"ENSG00000278071",0.618802424018293,0.571347906863857,0.84469252845027,0.676397490945127,0.49878830984092,NA
"ENSG00000240174",0,NA,NA,NA,NA,NA
"ENSG00000278077",0,NA,NA,NA,NA,NA
"ENSG00000278075",0,NA,NA,NA,NA,NA
"ENSG00000055070",99.543983712954,0.543268182034856,0.67454862262299,0.805380314798289,0.420600247789927,0.999615162048388
"ENSG00000278078",0,NA,NA,NA,NA,NA
"ENSG00000227411",0,NA,NA,NA,NA,NA
"ENSG00000155719",0.75,-0.589567814526804,0.851451830385497,-0.692426504338918,0.488669526002544,NA
"ENSG00000227413",0,NA,NA,NA,NA,NA
"ENSG00000227416",0,NA,NA,NA,NA,NA
"ENSG00000227417",0,NA,NA,NA,NA,NA
"ENSG00000162337",61.9406404625948,-2.36091355755137,0.865864156401671,-2.72665583867424,0.00639797326866365,0.111390583278347
"ENSG00000155714",0,NA,NA,NA,NA,NA
"ENSG00000182010",0,NA,NA,NA,NA,NA
"ENSG00000182013",15.966342906266,1.9897279377243,1.0113909123235,1.96731838647159,0.0491465166399333,0.413451676948041
"ENSG00000244748",0,NA,NA,NA,NA,NA
"ENSG00000186704",0,NA,NA,NA,NA,NA
"ENSG00000251779",0,NA,NA,NA,NA,NA
"ENSG00000251774",0,NA,NA,NA,NA,NA
"ENSG00000251595",2.61880242401829,-0.680463506798881,1.11074566271207,-0.612618648572899,0.540128524569101,NA
"ENSG00000251776",0,NA,NA,NA,NA,NA
"ENSG00000274978",0.25,-0.464285371996483,0.789466019549636,-0.588100514144158,0.556464828053621,NA
"ENSG00000251770",0,NA,NA,NA,NA,NA
"ENSG00000245293",0.75,-0.589567814526803,0.851451830385497,-0.692426504338917,0.488669526002545,NA
"ENSG00000251773",0,NA,NA,NA,NA,NA
"ENSG00000164659",19.7054743917464,-1.85690523055221,0.922031940793022,-2.01392722789529,0.0440171743991821,0.388033090935888
"ENSG00000242748",0,NA,NA,NA,NA,NA
"ENSG00000242747",0.75,-0.589567814526804,0.851451830385497,-0.692426504338918,0.488669526002544,NA
"ENSG00000164651",0,NA,NA,NA,NA,NA
"ENSG00000242741",0,NA,NA,NA,NA,NA
"ENSG00000164654",22.9785249053956,0.0987104609127617,0.858208277446316,0.115019236596604,0.9084298746355,0.999615162048388
"ENSG00000114978",81.7019602435843,0.13458138217371,0.702296753257866,0.191630363588331,0.848031756573829,0.999615162048388
"ENSG00000252236",0,NA,NA,NA,NA,NA
"ENSG00000252237",0,NA,NA,NA,NA,NA
"ENSG00000252230",0,NA,NA,NA,NA,NA
"ENSG00000252231",0,NA,NA,NA,NA,NA
"ENSG00000252233",0,NA,NA,NA,NA,NA
"ENSG00000252238",0,NA,NA,NA,NA,NA
"ENSG00000256925",0,NA,NA,NA,NA,NA
"ENSG00000161021",8.44977993364479,-0.743943432827749,1.03938417288273,-0.71575405152113,0.474143228918892,0.999615162048388
"ENSG00000256922",0,NA,NA,NA,NA,NA
"ENSG00000256923",0,NA,NA,NA,NA,NA
"ENSG00000226331",0,NA,NA,NA,NA,NA
"ENSG00000261608",0,NA,NA,NA,NA,NA
"ENSG00000256928",0,NA,NA,NA,NA,NA
"ENSG00000254694",0,NA,NA,NA,NA,NA
"ENSG00000254695",0,NA,NA,NA,NA,NA
"ENSG00000254697",0,NA,NA,NA,NA,NA
"ENSG00000254690",0,NA,NA,NA,NA,NA
"ENSG00000254691",0,NA,NA,NA,NA,NA
"ENSG00000266929",0,NA,NA,NA,NA,NA
"ENSG00000266928",0,NA,NA,NA,NA,NA
"ENSG00000266925",0,NA,NA,NA,NA,NA
"ENSG00000266924",0,NA,NA,NA,NA,NA
"ENSG00000254698",0,NA,NA,NA,NA,NA
"ENSG00000254699",0,NA,NA,NA,NA,NA
"ENSG00000266921",2.00590761093544,0.26635633973356,1.08277390752453,0.245994420333337,0.805686551745568,NA
"ENSG00000266920",0,NA,NA,NA,NA,NA
"ENSG00000257343",0,NA,NA,NA,NA,NA
"ENSG00000257342",0,NA,NA,NA,NA,NA
"ENSG00000257341",0,NA,NA,NA,NA,NA
"ENSG00000215867",0,NA,NA,NA,NA,NA
"ENSG00000257346",0,NA,NA,NA,NA,NA
"ENSG00000257345",0,NA,NA,NA,NA,NA
"ENSG00000234337",0,NA,NA,NA,NA,NA
"ENSG00000215861",6.69956678081093,-0.799582965437581,1.08994947972372,-0.733596354979917,0.463194783118929,0.999615162048388
"ENSG00000119509",6.2121750856082,-1.06807680299571,1.08472637984808,-0.984650897072587,0.324795579813123,0.968635796626943
"ENSG00000228949",0,NA,NA,NA,NA,NA
"ENSG00000256699",0,NA,NA,NA,NA,NA
"ENSG00000256694",0.5,-0.550248084099874,0.8341187834618,-0.659675929867216,0.509461816332009,NA
"ENSG00000256695",0,NA,NA,NA,NA,NA
"ENSG00000228943",0,NA,NA,NA,NA,NA
"ENSG00000228941",0,NA,NA,NA,NA,NA
"ENSG00000228940",0,NA,NA,NA,NA,NA
"ENSG00000165309",0,NA,NA,NA,NA,NA
"ENSG00000281863",0,NA,NA,NA,NA,NA
"ENSG00000165304",6.16216817208684,1.12275966665089,1.11144066993048,1.01018407642139,0.31240710682303,0.959075211707972
"ENSG00000165300",0,NA,NA,NA,NA,NA
"ENSG00000266469",4.22499654323932,-0.282603582772995,1.11963449509966,-0.252406998899976,0.800726490909144,NA
"ENSG00000101608",341.106888153692,0.0818350943377341,0.628304356119896,0.130247536151282,0.89637058645878,0.999615162048388
"ENSG00000101605",10,-3.66157555067418,1.09126513106035,-3.35534916901116,0.000792648677934711,0.0236247051199684
"ENSG00000170100",5.08097750962649,-0.314689988910848,1.10049221209814,-0.285953853604175,0.774913465817918,0.999615162048388
"ENSG00000237026",0,NA,NA,NA,NA,NA
"ENSG00000187900",0,NA,NA,NA,NA,NA
"ENSG00000198791",51.1571024256788,0.800214820753914,0.740079176192633,1.08125569060145,0.279583391498025,0.934273413160606
"ENSG00000198792",50.2273650452105,-0.579543036921988,0.735375443938145,-0.788091364349032,0.43064326607268,0.999615162048388
"ENSG00000198793",23.2984802760776,-0.641742213089635,0.871657824813018,-0.736231804294647,0.461589640121771,0.999615162048388
"ENSG00000198794",7.68147717074594,-0.518259819843356,1.10579394144431,-0.468676667884833,0.639300766861075,0.999615162048388
"ENSG00000198795",12.7689422214004,-1.4903409769294,1.04034396253507,-1.43254637946645,0.151987514767204,0.73766199505328
"ENSG00000198796",0.75,-0.589567814526803,0.851451830385497,-0.692426504338917,0.488669526002545,NA
"ENSG00000198797",6.3942917148557,2.45855046186321,1.12451066003047,2.18632917343494,0.02879153125074,0.293018201785987
"ENSG00000231426",0.843372661589906,0.595942862809172,0.85491303360416,0.697080099828147,0.485752667302669,NA
"ENSG00000197776",8.62471003495373,-1.26870390013901,1.03758276158584,-1.22274959368053,0.221424289169025,0.865913543210825
"ENSG00000231424",0,NA,NA,NA,NA,NA
"ENSG00000175550",61.5305335436294,-0.000222381246367466,0.747742128121253,-0.00029740366097362,0.999762706214081,0.999842578604128
"ENSG00000231422",0,NA,NA,NA,NA,NA
"ENSG00000175556",0.75,-0.589567814526804,0.851451830385497,-0.692426504338918,0.488669526002544,NA
"ENSG00000197771",47.6346318421221,-0.310148950911606,0.745483129296488,-0.416037518118342,0.677382549629186,0.999615162048388
"ENSG00000231421",0,NA,NA,NA,NA,NA
"ENSG00000279848",0,NA,NA,NA,NA,NA
"ENSG00000161682",2.7121750856082,0.0937576645089694,1.1107957274051,0.0844058562666547,0.932733751276829,NA
"ENSG00000240173",0,NA,NA,NA,NA,NA
"ENSG00000161681",0,NA,NA,NA,NA,NA
"ENSG00000279840",0,NA,NA,NA,NA,NA
"ENSG00000279841",0,NA,NA,NA,NA,NA
"ENSG00000279842",0,NA,NA,NA,NA,NA
"ENSG00000279844",0,NA,NA,NA,NA,NA
"ENSG00000279845",0,NA,NA,NA,NA,NA
"ENSG00000279846",0,NA,NA,NA,NA,NA
"ENSG00000279847",0,NA,NA,NA,NA,NA
"ENSG00000284336",0,NA,NA,NA,NA,NA
"ENSG00000284337",1,-0.797278177778275,0.936488418688647,-0.851348678603729,0.394575691562877,NA
"ENSG00000284334",0,NA,NA,NA,NA,NA
"ENSG00000076321",10.7242034603129,-0.25221813532168,0.994063222219896,-0.253724440944951,0.799708450652483,0.999615162048388
"ENSG00000284332",0,NA,NA,NA,NA,NA
"ENSG00000284331",0,NA,NA,NA,NA,NA
"ENSG00000183864",42.6226034674174,-0.435614346091777,0.760957318680152,-0.572455688904249,0.567013297278053,0.999615162048388
"ENSG00000183862",0,NA,NA,NA,NA,NA
"ENSG00000277402",0.987391695202733,-0.0112781217973669,0.997240916618562,-0.0113093251684946,0.990976656404233,NA
"ENSG00000124216",2.84337266158991,-0.543361855813937,1.11440586481036,-0.487579860239162,0.625847463764474,NA
"ENSG00000124217",5.43695847601367,-0.18535581173902,1.09733604714506,-0.168914356018159,0.865864006988265,0.999615162048388
"ENSG00000124214",61.3435750676157,-0.195687845078863,0.721264262026629,-0.27131227121806,0.786150869245155,0.999615162048388
"ENSG00000124215",2.09337266158991,-0.190146736540888,1.05273353584697,-0.180621904846895,0.856664361092009,NA
"ENSG00000124212",391.576870106483,2.37824192904864,0.667045896091549,3.56533477378929,0.000363392037594554,0.0127065405771191
"ENSG00000247596",83.804436668614,0.0397989366722488,0.700343263518693,0.0568277568235458,0.954682402912757,0.999615162048388
"ENSG00000247595",3.47478339040547,-0.704219227643752,1.12367866313922,-0.62670872976833,0.530850180442064,NA
"ENSG00000161970",905.558424120718,0.714597470922089,0.636839348296405,1.12210005998168,0.261819898391743,0.919086227725136
"ENSG00000175073",21.1107287171375,-0.326123426912266,0.866932283168414,-0.376180969660478,0.706782362145404,0.999615162048388
"ENSG00000161973",0,NA,NA,NA,NA,NA
"ENSG00000255279",0,NA,NA,NA,NA,NA
"ENSG00000255275",0,NA,NA,NA,NA,NA
"ENSG00000255274",0,NA,NA,NA,NA,NA
"ENSG00000255277",0.25,-0.464285371996483,0.789466019549636,-0.588100514144158,0.556464828053621,NA
"ENSG00000255276",0,NA,NA,NA,NA,NA
"ENSG00000255271",0,NA,NA,NA,NA,NA
"ENSG00000255270",0,NA,NA,NA,NA,NA
"ENSG00000255273",0,NA,NA,NA,NA,NA
"ENSG00000255272",0,NA,NA,NA,NA,NA
"ENSG00000277903",0,NA,NA,NA,NA,NA
"ENSG00000239670",0,NA,NA,NA,NA,NA
"ENSG00000160087",31.6081363155245,0.235868523305552,0.826198383394582,0.285486546628722,0.775271409978912,0.999615162048388
"ENSG00000036054",26.3235432612473,-0.0578363042651753,0.852603525698129,-0.0678349344354608,0.945917034142047,0.999615162048388
"ENSG00000104903",10.7791117490095,-0.218005874280032,1.08347232876888,-0.201210375651906,0.840534078808584,0.999615162048388
"ENSG00000228349",0,NA,NA,NA,NA,NA
"ENSG00000223019",0,NA,NA,NA,NA,NA
"ENSG00000002587",3.71116884984795,2.11557375388971,1.12018604119687,1.88859142685737,0.0589465966460943,NA
"ENSG00000002586",246.706804417533,-0.424309727731533,0.668205752035663,-0.634998615978521,0.525429317657554,0.999615162048388
"ENSG00000277379",0.25,-0.464285371996483,0.789466019549636,-0.588100514144158,0.556464828053621,NA
"ENSG00000231013",0,NA,NA,NA,NA,NA
"ENSG00000237868",0.412534949345529,0.528831570513447,0.825438926256524,0.640667108966825,0.521738988087297,NA
"ENSG00000177954",1682.85680028653,1.87203811828317,0.66789465313056,2.80289430302898,0.00506462645437797,0.0949378146469708
"ENSG00000177951",58.9347816332603,0.846739753806234,0.723851235906991,1.16977040557963,0.242093376265594,0.898665177327908
"ENSG00000280059",0,NA,NA,NA,NA,NA
"ENSG00000280058",0,NA,NA,NA,NA,NA
"ENSG00000198242",814.946708428605,0.738619879647599,0.676070582833692,1.09251888545681,0.274605094149258,0.930564853427291
"ENSG00000280056",0,NA,NA,NA,NA,NA
"ENSG00000280055",0,NA,NA,NA,NA,NA
"ENSG00000237863",0,NA,NA,NA,NA,NA
"ENSG00000198246",4.40562110264984,-0.571730200015752,1.12435172612098,-0.508497640669992,0.611104393271325,NA
"ENSG00000271129",0,NA,NA,NA,NA,NA
"ENSG00000280051",0,NA,NA,NA,NA,NA
"ENSG00000092140",3.86880242401829,-1.11707624182565,1.12469636894468,-0.993224725064078,0.32060045165688,NA
"ENSG00000135916",32.1871013536305,1.2884377714778,0.821936368765263,1.5675638899071,0.116982944886828,0.664726511163555
"ENSG00000135914",1.4621750856082,1.09704697421272,1.01840959101752,1.07721587059744,0.281383836687556,NA
"ENSG00000135913",1.78133737336382,0.143237494016387,1.03052228323922,0.138995047798628,0.889454062346743,NA
"ENSG00000135912",11.979317988322,1.15802450627047,0.991847221935002,1.16754322708216,0.242991062104119,0.899663447329004
"ENSG00000092148",66.3905989814666,-0.388672058176313,0.720754517334446,-0.539257193439082,0.589709401284552,0.999615162048388
"ENSG00000034693",12.312307969469,0.148619046204765,0.990246263858979,0.150082915360466,0.880699198874555,0.999615162048388
"ENSG00000135919",38.3892259684476,2.79718056613997,0.810306721288454,3.45200217726471,0.000556443236476259,0.0179344777086755
"ENSG00000230487",8.08097750962649,-1.03619601192245,1.04503663995394,-0.991540365482416,0.321421792178395,0.967036951104844
"ENSG00000176396",7.69977993364479,-0.589756510030416,1.05541999473731,-0.558788456700786,0.576306101374898,0.999615162048388
"ENSG00000230484",0,NA,NA,NA,NA,NA
"ENSG00000176390",8.02484983233584,-0.227927810929773,1.05690250483273,-0.215656420424367,0.829255573287594,0.999615162048388
"ENSG00000230482",0,NA,NA,NA,NA,NA
"ENSG00000230481",0,NA,NA,NA,NA,NA
"ENSG00000176393",46.299262612196,1.04842787493908,0.755308277891496,1.38807941820239,0.165112863099694,0.769609676278162
"ENSG00000176399",3.44387232270935,-0.208777709773728,1.12260769680391,-0.185975662173101,0.852463847130648,NA
"ENSG00000230489",0,NA,NA,NA,NA,NA
"ENSG00000243900",0,NA,NA,NA,NA,NA
"ENSG00000243902",0,NA,NA,NA,NA,NA
"ENSG00000243903",0,NA,NA,NA,NA,NA
"ENSG00000243904",0.206267474672764,0.439805192510662,0.777522609469877,0.565649393540499,0.571632143403606,NA
"ENSG00000083635",5.85640727205488,-0.613405855738768,1.11379336854022,-0.550735776549581,0.581814815627941,0.999615162048388
"ENSG00000248029",0,NA,NA,NA,NA,NA
"ENSG00000248027",0,NA,NA,NA,NA,NA
"ENSG00000063515",0,NA,NA,NA,NA,NA
"ENSG00000252599",0,NA,NA,NA,NA,NA
"ENSG00000252598",0,NA,NA,NA,NA,NA
"ENSG00000279713",0,NA,NA,NA,NA,NA
"ENSG00000252591",0,NA,NA,NA,NA,NA
"ENSG00000252590",0,NA,NA,NA,NA,NA
"ENSG00000252593",0,NA,NA,NA,NA,NA
"ENSG00000167531",0,NA,NA,NA,NA,NA
"ENSG00000167536",4.19977993364479,0.478765785937828,1.11642132429185,0.428839700138754,0.668039885272988,NA
"ENSG00000252594",0,NA,NA,NA,NA,NA
"ENSG00000252597",0,NA,NA,NA,NA,NA
"ENSG00000167535",17.5965342464875,2.28535356545144,0.933006901319781,2.44944979744383,0.0143074653150316,0.189725477556744
"ENSG00000207649",0,NA,NA,NA,NA,NA
"ENSG00000188886",0,NA,NA,NA,NA,NA
"ENSG00000279716",3.72520969607317,0.471905417475817,1.12318930402909,0.420147713108559,0.67437754887448,NA
"ENSG00000188883",0,NA,NA,NA,NA,NA
"ENSG00000279717",0,NA,NA,NA,NA,NA
"ENSG00000241506",20.4669228363585,-0.00364007515675847,0.879092156668965,-0.00414072077556846,0.996696192263525,0.999813971165828
"ENSG00000241505",0,NA,NA,NA,NA,NA
"ENSG00000094796",0.206267474672764,0.439805192510662,0.777522609469877,0.565649393540499,0.571632143403606,NA
"ENSG00000279719",0,NA,NA,NA,NA,NA
"ENSG00000226453",0,NA,NA,NA,NA,NA
"ENSG00000237289",0.562248441059937,0.557477516830108,0.838639890645203,0.664740042834375,0.506216777453046,NA
"ENSG00000239739",0,NA,NA,NA,NA,NA
"ENSG00000237285",0,NA,NA,NA,NA,NA
"ENSG00000237286",0,NA,NA,NA,NA,NA
"ENSG00000237280",0.562248441059937,0.557477516830108,0.838639890645203,0.664740042834375,0.506216777453046,NA
"ENSG00000237281",0.843372661589906,0.595942862809172,0.85491303360416,0.697080099828147,0.485752667302669,NA
"ENSG00000237282",0,NA,NA,NA,NA,NA
"ENSG00000237283",0,NA,NA,NA,NA,NA
"ENSG00000272254",0,NA,NA,NA,NA,NA
"ENSG00000272255",0,NA,NA,NA,NA,NA
